93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,1.5,8.0,0,0,0,0,0,0,0,0,-
94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0.5,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0.5,8.0,15,7.5,-,-,-,0,-,-,-,-
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1.5,1.0,0,0,0,0,0,0,0,0,7.5,10,5.0,0,0,0,0,0,7.5,0,-,-,-,-,-,-,-,-
95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,-,-,2.5,0.5,2.5,0,0,0,0,0,0,2.5,5,7.5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,2.0,3.5,3.5,5,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,5.5,14.5,-,-,-,-,-,-,-
96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,9.0,9.5,1.0,2.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.5,-,-,-,-,-,-,-
97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,24.5,19.0,5.5,0,5.0,5.0,7.5,15,7.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,3.5,0,0,-,-,-,-,-
97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,21.5,14.0,1.0,12.5,15.0,15.0,5.0,7.5,0.5,1.5,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-
98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,44.0,25.0,10.0,8.0,15,17.5,5.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,55.0,72.0,24.5,19.5,8.0,12.5,13.0,6.0,-,-,-,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,854.5,458.0,82.0,16.0,23.0,12.5,5.0,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,42.0,461.0,69.5,114.0,50.0,7.5,2.5,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
